Tweets,date,source,image_url,sentiment
"Tropical Storm # Isaac has now formed in the central Atlantic, and it has its sights set on the Caribbean next week. Let's not forget, we've also got T.S. # Helene bringing high winds to the Cabo Verde Islands tonight. Details on the Atlantic storm parade: https://wxch.nl/2MZbiFW pic.twitter.com/qstFZ82rAG",9/8/2018 17:14,https://twitter.com/weatherchannel/status/1038536108034940928,https://pbs.twimg.com/media/Dmme4pWUYAAvTuR.jpg,-1
Here's the latest on # Florence: - Intensification continues - The likelihood of impacts in the USA are increasing. More details: https://wxch.nl/2wQUEhF pic.twitter.com/JwABStDlsw,9/8/2018 16:56,https://twitter.com/weatherchannel/status/1038531578366976006,https://pbs.twimg.com/media/Dmma41bU0AASzB8.jpg,1
Southeast Coast prepares for potential # Florence strike; North Carolina declares a state of emergency: https://wxch.nl/2CzTLiX pic.twitter.com/7qTkzyhbSu,9/8/2018 13:24,https://twitter.com/weatherchannel/status/1038478069223378944,https://pbs.twimg.com/media/DmlkNwyV4AMQBvB.jpg,0
Increased storm surge damage is possible from # Florence due to the moon's phase: https://wxch.nl/2M8SC1f pic.twitter.com/KcTJB8mVVd,9/8/2018 12:52,https://twitter.com/weatherchannel/status/1038470016881098753,https://pbs.twimg.com/media/DmlSphTV4AAJt-i.jpg,-1
"The threat of a strike along the U.S. East Coast from # Florence continues to increase, latest update here: https://wxch.nl/2oRCmsj pic.twitter.com/UkPjvfLhqc",9/8/2018 11:40,https://twitter.com/weatherchannel/status/1038451896527122432,https://pbs.twimg.com/media/DmlRzm6U8AA8O-U.jpg,1
"Given the record wet summer in parts of the East, if # Florence's rain spread over this area, dangerous flooding may result: https://wxch.nl/2oR9Ff5 pic.twitter.com/0HfKmrTtCb",9/8/2018 10:27,https://twitter.com/weatherchannel/status/1038433526331441154,https://pbs.twimg.com/media/DmkTbwyXsAE9LmD.jpg,-1
Tropical Storm # Mangkhut may impact Guam next week as a strong # typhoon: https://wxch.nl/2NYe4bc pic.twitter.com/mLTUdQ0uWN,9/8/2018 9:38,https://twitter.com/weatherchannel/status/1038421194305757184,https://pbs.twimg.com/media/DmkSxokXcAE6hwe.jpg,1
Hurricane # Olivia may be weakening but could threaten # Hawaii midweek: https://wxch.nl/2oNZqZ0 pic.twitter.com/8an0xkywox,9/8/2018 8:49,https://twitter.com/weatherchannel/status/1038408863152713728,https://pbs.twimg.com/media/DmkSRVsXcAApJCX.jpg,0
"Gordon's remnant and a frontal system will spread heavy rainfall, risk of # flooding into parts of Midwest, Ohio Valley and Northeast into early week: https://wxch.nl/2CuuFlD pic.twitter.com/j4Uw9BQ9TC",9/8/2018 8:02,https://twitter.com/weatherchannel/status/1038397035592986624,https://pbs.twimg.com/media/DmkR3tdXcAAAwa-.jpg,-1
Florence is not the only system we are watching in the Atlantic - here's the latest on Tropical Storm Helene and Tropical Depression Nine: https://wxch.nl/2NwSQnA pic.twitter.com/PelY8cO3x8,9/8/2018 7:21,https://twitter.com/weatherchannel/status/1038386717290651649,https://pbs.twimg.com/media/DmkRZULWsAEGPek.jpg,1
"# Florence is now intensifying, and increasingly likely to strike the East Coast next week as a strong # hurricane. The latest complete forecast: https://wxch.nl/2CAd4IU pic.twitter.com/OMtGjRC8El",9/8/2018 6:14,https://twitter.com/weatherchannel/status/1038369995221291009,https://pbs.twimg.com/media/DmkH30lX0AAXocC.jpg,1
Not likely at this time.,9/7/2018 23:41,https://twitter.com/weatherchannel/status/1038271007264583681,,0
"Yes, we do:https://wxch.nl/2Qf4J0g",9/7/2018 23:40,https://twitter.com/weatherchannel/status/1038270795531857920,,0
"Hurricane # Olivia is weakening, but poses yet another threat of heavy rainfall for Hawaii from a tropical system following Hurricane # Lane just weeks ago. Forecast: https://wxch.nl/2CvmOEw pic.twitter.com/du1aPrUGIs",9/7/2018 23:38,https://twitter.com/weatherchannel/status/1038270378139951105,https://pbs.twimg.com/media/DmitQXCU8AENEN3.jpg,-1
"Tropical Storm # Helene has formed in the far eastern Atlantic, but a tropical depression (Future # Isaac) could be more trouble next week. Details: https://wxch.nl/2MZbiFW pic.twitter.com/FbJXcMbcsD",9/7/2018 23:28,https://twitter.com/weatherchannel/status/1038267829731123200,https://pbs.twimg.com/media/DmirDGBV4AAmbqW.jpg,1
Here's the latest on Tropical Storm # Florence: - Dangerous hurricane threat for the U.S. East Coast continues to increase - Florence is expected to be a formidable hurricane in the western Atlantic early next week. More details: https://wxch.nl/2wQUEhF pic.twitter.com/SswWbypS1F,9/7/2018 23:16,https://twitter.com/weatherchannel/status/1038264662649843712,https://pbs.twimg.com/media/DminwerVAAAIfmg.jpg,1
"Preparations for # Florence have begun, and you should revisit and update your plans too if you're on the East Coast to be # HurricaneStronghttps://twitter.com/NCEmergency/status/1038227276641587200 …",9/7/2018 21:01,https://twitter.com/weatherchannel/status/1038230769536315392,,0
There have been reports of flooding today from Texas to New Jersey in association with what's left of # Gordon and a strung out boundary. The area at most concern for flooding this weekend is from Illinois to Pennsylvania. Details: https://wxch.nl/2MMzBXM pic.twitter.com/1PAk86Wb4C,9/7/2018 20:47,https://twitter.com/weatherchannel/status/1038227205862699008,https://pbs.twimg.com/media/DmiGE_UU8AAThd7.jpg,1
"It could bring rainfall, but it is too soon to know how much.",9/7/2018 18:18,https://twitter.com/weatherchannel/status/1038189748353941504,,1
Pretty good,9/7/2018 18:16,https://twitter.com/weatherchannel/status/1038189407893966848,,1
Margie’s Story: https://features.weather.com/exodus/chapter/margies-story-florida/ … What can we learn from 1177 B.C.?https://features.weather.com/exodus/chapter/can-learn-1177-b-c/ …,9/7/2018 17:55,https://twitter.com/weatherchannel/status/1038184087486427137,,0
We agree!,9/7/2018 17:29,https://twitter.com/weatherchannel/status/1038177521379016705,,0
Very low,9/7/2018 17:27,https://twitter.com/weatherchannel/status/1038177080406695936,,0
# Florence is expected to strengthen with impacts to the U.S. East Coast appearing more likely. Have your hurricane plans in place. https://wxch.nl/2wQUEhF pic.twitter.com/mYVd98PKPx,9/7/2018 17:25,https://twitter.com/weatherchannel/status/1038176330766901249,https://pbs.twimg.com/media/DmhXZKFWwAE7HsJ.jpg,1
Two new # tropical depressions have formed in the eastern Atlantic. One of those may be a land threat late next week. https://wxch.nl/2wTvhMh pic.twitter.com/lv3XUQPeqH,9/7/2018 17:11,https://twitter.com/weatherchannel/status/1038173041954574339,https://pbs.twimg.com/media/DmhU1MEV4AAEZaC.jpg,-1
"The remnants of # Gordon and a juiced boundary will bring flooding to parts of the southern Plains, southern Great Lakes and the Ozarks into the weekend: https://wxch.nl/2MMzBXM pic.twitter.com/zWOLD1ZxTm",9/7/2018 15:55,https://twitter.com/weatherchannel/status/1038153875709206528,https://pbs.twimg.com/media/DmhDRHLU8AAF16R.jpg,1
A developing # tropical cyclone is expected to rapidly intensify and threaten Guam next week as Typhoon # Mangkhut: https://wxch.nl/2CxKkAE pic.twitter.com/9Lgco8hLNs,9/7/2018 15:07,https://twitter.com/weatherchannel/status/1038141602223587328,https://pbs.twimg.com/media/DmgzmF2U0AAZwBc.jpg,-1
The exact track of # Florence remains uncertain next week. We spell out three track scenarios for the U.S. East Coast and their chances. https://wxch.nl/2wRZdru pic.twitter.com/QMwsVLmMXE,9/7/2018 12:28,https://twitter.com/weatherchannel/status/1038101693479706625,https://pbs.twimg.com/media/DmgT6N8XsAIKbsr.jpg,1
"The latest on what is likely to be two more named Atlantic storms, # Helene and # Isaac. https://wxch.nl/2Maplnb pic.twitter.com/XFB9CekQTA",9/7/2018 12:05,https://twitter.com/weatherchannel/status/1038095810037207040,https://pbs.twimg.com/media/DmgOn1XX0AEqrLu.jpg,1
"We'd love to feature this on our platforms! When and where did you take this? To give http://Weather.com permission, respond with # yesweather. View the terms here:https://weather.com/en-US/twc/privacy-policy …",9/7/2018 11:29,https://twitter.com/weatherchannel/status/1038086896268849152,,1
Advisories are now being issued on Potential Tropical Cyclone Eight with # tropical storm warnings posted for the southern Cabo Verde Islands.pic.twitter.com/4MdujXdTVQ,9/7/2018 11:00,https://twitter.com/weatherchannel/status/1038079545218412545,https://pbs.twimg.com/media/Dmf_2D1WsAIib-Q.jpg,0
"Big changes ahead - the Northeast will experience cooler temperatures this weekend, while the Upper Midwest sees an extended dry period: https://wxch.nl/2NSWAwH pic.twitter.com/XT4NiRUG8e",9/7/2018 9:51,https://twitter.com/weatherchannel/status/1038062078311817216,https://pbs.twimg.com/media/DmfodNJU8AAjZB0.jpg,-1
# Olivia is a powerful hurricane that has begun to weaken but may approach Hawaii next week: https://wxch.nl/2wRvzTc pic.twitter.com/6CAx0vM1Aj,9/7/2018 9:22,https://twitter.com/weatherchannel/status/1038054779774152704,https://pbs.twimg.com/media/DmfdKbYUUAAZ-xN.jpg,1
"# Helene, # Isaac likely to join the Atlantic parade soon. https://wxch.nl/2Q9EPea pic.twitter.com/Hv643uZz87",9/7/2018 9:11,https://twitter.com/weatherchannel/status/1038052011797663746,https://pbs.twimg.com/media/DmfeaXKW0AUQ2_O.jpg,-1
Remnants of # Gordon will spread heavy rainfall from the South into parts of the Midwest and southern Great Lakes into early next week: https://wxch.nl/2Cw97oG pic.twitter.com/zE09dlSnPw,9/7/2018 8:38,https://twitter.com/weatherchannel/status/1038043707205931009,https://pbs.twimg.com/media/DmfcxO_U4AAISe9.jpg,1
"# Florence, currently a # tropical storm, poses an increasing # hurricane danger to the U.S. East Coast next week. Our latest thinking: https://wxch.nl/2Q71JCS pic.twitter.com/NeDXVPKC8O",9/7/2018 7:19,https://twitter.com/weatherchannel/status/1038023885919334400,https://pbs.twimg.com/media/DmfNLI9X0AAkJyi.jpg,1
